t;framecounter;lat;long;height;GPS_satellites;temp;voltage;temp_int;pressure;humidity_rel;RSSI;CRC;r;v_z;wind;wind_direction;wind_direction_deg;vapor_pressure;dew_point
3320,0;872,0;1,2139893329161915;0,28904469091337914;19,793;13,0;-37,41197472958291;3,623529411764706;2,392050482297009;5,7371300000000005;6,19;-93,0;3,0;40,69997655941937;5,25;31,59013813327699;-1,671802001129263;-95,78719884623206;0,0010624205578794322;-60,50187501793775
3324,0;873,0;;;;;-36,747778886364244;3,623529411764706;2,392050482297009;5,70088;6,34;-91,0;2,0;;;;;;0,0011709422679464904;-59,773705898855894
3328,0;874,0;;;;;-36,2371444402695;3,623529411764706;2,392050482297009;5,69555;6,11;-89,0;2,0;;;;;;0,0011935623314463229;-59,62988468263629
3332,0;875,0;1,2139915966082313;0,28911959224182726;19,8955;13,0;-36,33722997625216;3,649411764705882;2,392050482297009;5,66745;5,76;-89,0;3,0;40,84566255962415;;;;;0,0011129111341280967;-60,15486446848886
3336,0;876,0;1,2139911971023656;0,28914455935130995;19,9215;13,0;-36,31638900674008;3,623529411764706;2,392050482297009;5,65013;6,14;-92,0;3,0;40,885152351812366;6,5;39,82318368838973;-1,5547964059955774;-89,08327206565544;0,0011890472577414993;-59,6583880432599
3339,0;877,0;1,213991996114097;0,28916985946961393;19,9425;13,0;-36,18079166508721;3,623529411764706;2,392050482297009;5,62289;6,32;-93,0;3,0;40,928017207011024;7,0;53,82590095588977;-1,6023671772123929;-91,80887648456137;0,0012422317297374622;-59,32885705473005
3343,0;878,0;1,2139909307651218;0,28919272939146745;19,9725;13,0;;;;;;-94,0;1,0;40,964166978614294;7,5;36,513289956343684;-1,5242470035911464;-87,33292024123472;;
3347,0;879,0;1,2139902649220122;0,28921819583964914;19,998;12,0;-35,82400895318108;3,623529411764706;2,392050482297009;5,58596;5,96;-89,0;3,0;41,0029543227155;6,375;40,62880974313991;-1,544656386046584;-88,50229171839965;0,0012180928624102197;-59,47675885882505
3351,0;880,0;;;;;-36,22776340659169;3,623529411764706;2,392050482297009;5,5643400000000005;6,32;-93,0;2,0;;;;;;0,0012358548707742786;-59,36766684652131
3355,0;881,0;;;;;-36,56718041409394;3,623529411764706;2,392050482297009;5,54638;6,1;-89,0;2,0;;;;;;0,0011492188948435435;-59,91428363679815
3359,0;882,0;1,2139911971023656;0,28929336350534113;20,082;13,0;-36,447598632170525;3,623529411764706;2,392050482297009;5,51744;5,87;-92,0;3,0;41,13498557824088;;;;;0,0011205103772240908;-60,103911618155834
3363,0;883,0;1,2139937271316492;0,2893185637908119;20,1165;13,0;-36,40180321780207;3,623529411764706;2,392050482297009;5,51384;6,23;-96,0;3,0;41,19233614096744;8,625;40,39323512319163;-1,6708578847481785;-95,73310496222675;0,001195223309435083;-59,619424308700204
3367,0;884,0;1,2139957244864452;0,2893416000425431;20,14;13,0;-36,38411104422076;3,623529411764706;2,392050482297009;5,49887;5,81;-90,0;3,0;41,239453384918896;5,875;36,87781278018103;-1,6572848789724441;-94,95542901597048;0,0011168127441601196;-60,12866385537691
3371,0;885,0;1,2139977218412412;0,2893635046227873;20,167;13,0;-36,13693423067966;3,623529411764706;2,392050482297009;5,46546;5,95;-88,0;3,0;41,28699534125372;6,75;35,08017784257403;-1,6617292048489651;-95,21007013147592;0,0011751374229941284;-59,746838165178794
3375,0;886,0;1,2139998523646591;0,28938750621612785;20,186;13,0;-36,04287216436012;3,623529411764706;1,8571808680449067;5,44739;6,08;-97,0;3,0;41,33368136029188;4,75;38,43036179079647;-1,6593301984540123;-95,07261719002022;0,001213240467022555;-59,50681938939163
3379,0;887,0;1,2140023823939428;0,28940704727149896;20,2135;13,0;-36,168263433626294;3,623529411764706;1,8571808680449067;5,42163;6,16;-90,0;3,0;41,38113548470129;6,875;31,426057250909395;-1,699552562102983;-97,37718886914666;0,0012124455857366746;-59,511754343323595
3383,0;888,0;1,214003713905629;0,2894282526728449;20,2385;13,0;;;;;;-90,0;1,0;41,42399603848827;6,25;33,887119515835735;-1,6335051556699156;-93,5929512327467;;
3387,0;889,0;;;;;-35,39701305368803;3,623529411764706;1,8571808680449067;5,38115;5,98;-89,0;2,0;;;;;;0,0012804201551216581;-59,10025290052099
3391,0;890,0;1,2140107713189925;0,2894736263464749;20,301;13,0;-35,2756039794466;3,623529411764706;1,8571808680449067;5,37669;6,24;-92,0;3,0;41,53888071174104;;;;;0,0013538516403189104;-58,6779822596061
3395,0;891,0;1,2140144996913405;0,289496795766828;20,3305;12,0;-35,64025113415923;3,623529411764706;1,8571808680449067;5,3473999999999995;6,13;-89,0;3,0;41,59694362643452;7,375;37,42884875889876;-1,7303463597313182;-99,14154350843023;0,001278215229402309;-59,11327816627041
3399,0;892,0;1,2140170297206243;0,28951996518718115;20,3555;12,0;-35,38013478280726;3,623529411764706;1,8571808680449067;5,31807;6,3;-89,0;3,0;41,647509046059824;6,25;37,17326864231698;-1,6795623031405476;-96,23183139922554;0,0013514174417882624;-58,691634550744546
3403,0;893,0;1,214019559749908;0,28954576464418413;20,373;13,0;-35,189980259100935;3,623529411764706;1,8571808680449067;5,3007;5,87;-92,0;3,0;41,69751119429632;4,375;41,345826337029365;-1,668548985337055;-95,60081477064914;0,001285481395343855;-59,07043323634722
3407,0;894,0;1,2140219566105697;0,2895746266304256;20,384;13,0;-35,40016885350738;3,623529411764706;1,8571808680449067;5,27844;5,91;-88,0;3,0;41,74737428770458;2,75;46,19151662184543;-1,653651792498506;-94,74726849440775;0,001264997437367177;-59,191801892240775
3411,0;895,0;1,2140244866398533;0,289600126414396;20,417;13,0;;;;;;-91,0;1,0;41,804676450433405;8,25;40,87045732679601;-1,6696903404287644;-95,66620960032985;;
3415,0;896,0;1,2140267503318933;0,2896261588728541;20,455;13,0;-35,39279385509968;3,623529411764706;1,8571808680449067;5,24;5,75;-92,0;3,0;41,86390673676444;9,5;41,67727897064041;-1,6575346654786112;-94,96974072855318;0,0012317386490245002;-59,39281751701587
3419,0;897,0;1,2140287476866893;0,28965142548083644;20,478;13,0;;;;;;-91,0;1,0;41,913753160135975;5,75;40,42496569490297;-1,6496834405744683;-94,51989867753778;;
3423,0;898,0;;;;;-35,426540568794564;3,623529411764706;1,8571808680449067;5,199479999999999;5,93;-89,0;2,0;;;;;;0,0012656402970086433;-59,187965173587195
3427,0;899,0;1,2140323428904154;0,289710813973827;20,517;13,0;-35,50873270475785;3,623529411764706;1,8571808680449067;5,182300000000001;6,07;-89,0;3,0;42,01883328841177;;;;;0,001283977397932042;-59,079283005935075
3431,0;900,0;1,2140354055941869;0,2897414071521535;20,5515;13,0;-35,467639772209424;3,623529411764706;1,8571808680449067;5,17806;6,15;-92,0;3,0;42,085422450895024;8,625;49,039384639033464;-1,670574558549049;-95,71687156679114;0,0013067347713394736;-58,94639536782857
3435,0;901,0;1,2140358051000528;0,2897729323363005;20,572;12,0;-35,106353960218115;3,623529411764706;1,8571808680449067;5,1448;6,11;-95,0;3,0;42,13459684546755;5,125;50,28620508577911;-1,5834682426820388;-90,72604729867803;0,0013502464216470686;-58,69821042118445
3439,0;902,0;1,2140379356234705;0,28980795289134065;20,585;13,0;-35,17410262581973;3,5976470588235294;1,8571808680449067;5,128729999999999;5,69;-96,0;3,0;42,19194201835871;3,25;55,960612637015075;-1,6315578091741143;-93,4813764972877;0,0012482139232121864;-59,2926175656645
3443,0;903,0;1,2140386012920472;0,2898473343260497;20,6135;13,0;-35,05656776635547;3,5976470588235294;1,8571808680449067;5,11101;6,32;-91,0;3,0;42,255703382090594;7,125;62,822143409757764;-1,5876978235362387;-90,96838443073301;0,0014042217380378268;-58,40049273768216
3447,0;904,0;1,2140404656527541;0,289882820884;20,649;13,0;-34,52458140999673;3,623529411764706;1,8571808680449067;5,0881300000000005;6,27;-89,0;3,0;42,323591499992915;8,875;56,67923846892599;-1,6232851661397096;-93,007388965998;0,0014757114950846237;-58,02216517226454
3451,0;905,0;1,2140411313213308;0,28990961901840095;20,675;13,0;-34,811301091862134;3,623529411764706;1,8571808680449067;5,013979999999999;5,71;-93,0;3,0;42,37126100853574;6,5;42,75647298593647;-1,5956313285414725;-91,42294078427882;0,001302871648485001;-58,96880070992109
3455,0;906,0;1,2140415308271966;0,2899474692757573;20,708;13,0;-34,665434658747046;3,5976470588235294;1,8571808680449067;5,05392;5,82;-91,0;3,0;42,43448735237713;8,25;60,37520792617744;-1,58135083973168;-90,60472904609392;0,0013491011041904665;-58,70464709820358
3459,0;;;;;;;;;;;;;;;;;;;
3463,0;908,0;1,2140417971644406;0,2900126499929364;20,7715;13,0;-34,75384068327338;3,5976470588235294;1,8571808680449067;5,00186;5,91;-91,0;3,0;42,545026825930336;;;;;0,001356921585757521;-58,66079692023689
3467,0;909,0;1,2140411313213308;0,29004810338963094;20,794;14,0;-34,560890473334126;3,5976470588235294;1,8571808680449067;4,991149999999999;5,96;-94,0;3,0;42,59586234456395;5,625;56,5595434715501;-1,5520177356483367;-88,92406598210039;0,0013972572890103485;-58,43830233485165
3471,0;910,0;1,2140404656527541;0,2900811599256637;20,819;14,0;-34,83257035375149;3,5976470588235294;1,8571808680449067;4,96896;5,73;-97,0;3,0;42,64512215281844;6,25;52,73737986079393;-1,550661772480466;-88,84637501540621;0,0013044269184100017;-58,959773022589246
3474,0;911,0;1,214040864984087;0,2901141831259078;20,8405;14,0;-34,5203084385538;3,5976470588235294;1,8571808680449067;4,95738;6,13;-96,0;3,0;42,69734411587233;7,166666666666667;70,23672895404724;-1,5828881854659134;-90,69281246831792;0,0014434271442748845;-58,190852863789054
3478,0;912,0;1,2140395334724008;0,2901470064859525;20,8735;14,0;-35,00460775070135;3,5976470588235294;1,8571808680449067;4,9295;5,61;-95,0;3,0;42,74751124488206;8,25;52,39827140479517;-1,5302525790848243;-87,67701437056967;0,0012535154344342975;-59,26063655339569
3482,0;913,0;1,2140380687920924;0,2901756354707388;20,901;14,0;-35,32207714661405;3,5976470588235294;1,3315780570388256;4,92393;6,05;-95,0;3,0;42,789403303287955;6,875;45,72485368601915;-1,5196801441284693;-87,07125846839395;0,001306012202418965;-58,950581428471054
3486,0;914,0;1,2140384682979584;0,2902059956476102;20,9295;13,0;-35,67704535272151;3,5976470588235294;1,3315780570388256;4,89843;5,87;-88,0;3,0;42,84203641124268;7,125;48,43090529952954;-1,5839544454408134;-90,75390466474343;0,0012190984986447818;-59,47054291330245
3490,0;915,0;1,2140378024548486;0,2902358229754609;20,959;13,0;-35,77365359548622;3,5976470588235294;1,3315780570388256;4,87941;5,82;-94,0;3,0;42,88996608030718;7,375;47,588852493523085;-1,5484767766348435;-88,72118397519841;0,0011960383446256244;-59,61429639786617
3494,0;916,0;1,2140354055941869;0,290268213668384;20,9775;13,0;-35,681248293154454;3,5976470588235294;1,3315780570388256;4,86266;5,65;-88,0;3,0;42,92824459043489;4,625;51,80718632986582;-1,4969325135060407;-85,76791523980624;0,001172870409463295;-59,76134606054423
3498,0;917,0;1,214033008733525;0,2902981741648567;21,004;13,0;-35,80617018564038;3,5976470588235294;1,3315780570388256;4,8404;5,79;-88,0;3,0;42,967563549484325;6,625;47,942437742830094;-1,4909656464700145;-85,4260389417262;0,001185656204275184;-59,679861924726914
3502,0;918,0;1,2140303455356194;0,29032969934900377;21,0225;12,0;;;;;;-88,0;1,0;43,00383066043867;4,625;50,464834488777015;-1,4865180086409189;-85,17120806531629;;
3506,0;919,0;1,2140283481808236;0,2903622565463375;21,041;13,0;;;;;;-92,0;1,0;43,044329894206456;4,625;52,02966736493728;-1,5095240189855905;-86,48935536150029;;
3510,0;920,0;;;;;-36,04810914863643;3,5976470588235294;1,3315780570388256;4,79472;5,87;-87,0;2,0;;;;;;0,0011706647506263272;-59,77548641067564
3514,0;;;;;;;;;;;;;;;;;;;
3518,0;922,0;1,2140208914361272;0,29045849644475347;21,1125;12,0;-35,55084677342444;3,5976470588235294;1,3315780570388256;4,75604;5,74;-92,0;3,0;43,1662078944766;;;;;0,0012086148903064525;-59,53557924172579
3522,0;923,0;1,2140191602440422;0,2904887899500474;21,15;13,0;-35,33158775651941;3,5976470588235294;1,3315780570388256;4,73601;5,62;-88,0;3,0;43,21474035713145;9,375;48,40087978517091;-1,5137111143496602;-86,72925825428028;0,0012119339333631256;-59,51493248904236
3526,0;924,0;1,2140187609127093;0,29052044830281637;21,1875;13,0;-35,426540568794564;3,5976470588235294;1,3315780570388256;4,7107399999999995;5,42;-92,0;3,0;43,27073770382519;9,375;50,503460135339985;-1,5581832208957989;-89,27732226543014;0,001156790962864561;-59,86500378061429
3530,0;925,0;1,2140184945754655;0,29054864444594825;21,218;13,0;-34,757042727381275;3,5976470588235294;1,3315780570388256;4,69111;5,77;-91,0;3,0;43,31963361908399;7,625;44,97896207641758;-1,5613507327035567;-89,45880732357251;0,0013243188479853617;-58,84518450952307
3534,0;926,0;1,2140167633833805;0,29057317888830936;21,246;13,0;;;;;;-95,0;1,0;43,356563583202764;7,0;39,233489016758185;-1,5003513809901015;-85,96380191735743;;
3538,0;927,0;;;;;-34,35450672389322;3,5976470588235294;1,3315780570388256;4,66345;5,67;-96,0;2,0;;;;;;0,0013592232716417147;-58,647935980862805
3542,0;928,0;1,2140138340227637;0,2906223142700761;21,2735;13,0;-34,04531275497254;3,5976470588235294;1,3315780570388256;4,649640000000001;5,57;-94,0;3,0;43,418950703943764;;;;;0,0013804802914072131;-58,53010932939802
3546,0;929,0;1,2140115703307242;0,2906490790686884;21,294;13,0;-33,76595384744664;3,5976470588235294;1,3315780570388256;4,630109999999999;5,57;-95,0;3,0;43,45290152354366;5,125;42,84669218924872;-1,4864199227436297;-85,16558815737187;0,00142255595174485;-58,30178613176926
3550,0;930,0;1,21400970614455;0,29066971845975786;21,318;13,0;-33,71403937014685;3,5976470588235294;1,3315780570388256;4,6425600000000005;5,63;-96,0;3,0;43,48265152561557;6,0;33,05737380433804;-1,4807189848222557;-84,83894847521105;0,0014459135418265685;-58,17773704076448
3554,0;931,0;1,2140089071328186;0,2906927215502333;21,3535;13,0;-34,21727255235197;3,5976470588235294;1,3315780570388256;4,59005;5,57;-93,0;3,0;43,52557305204722;8,875;36,716189501651726;-1,5360753129405058;-88,01063244572815;0,001355154414942468;-58,67068499006695
3558,0;932,0;1,2140078417838431;0,2907163903092854;21,383;13,0;-33,821055980646435;3,5976470588235294;1,3315780570388256;4,5788199999999994;5,56;-88,0;3,0;43,56530349509114;7,375;37,79432269912281;-1,5258159206932154;-87,42281256958917;0,0014116253786972284;-58,36048982174529
3562,0;933,0;1,2140055782663364;0,29074139075455685;21,4145;12,0;;;;;;-86,0;1,0;43,60268674394958;7,875;40,043704732877245;-1,4805034222246733;-84,8265976481487;;
3566,0;934,0;1,2140030482370525;0,2907641275077884;21,451;13,0;-33,71403937014685;3,5976470588235294;1,3315780570388256;4,54241;5,73;-88,0;3,0;43,63862345052313;9,125;36,49361610209122;-1,4599773456669864;-83,65054009143083;0,001471595842747112;-58,04347748515711
3570,0;935,0;1,2140027818998085;0,2907891612888486;21,484;13,0;;;;;;-88,0;1,0;43,68532847303871;8,25;39,936453585701116;-1,5601576144442013;-89,39044668285146;;
3574,0;936,0;1,2140023823939428;0,29081302988810004;21,5135;13,0;-33,64908375767652;3,5976470588235294;1,3315780570388256;4,50814;5,45;-87,0;3,0;43,7283234519001;7,375;38,08099045577729;-1,554060172300147;-89,04108898217194;0,0014094724115810767;-58,37210242022866
3578,0;937,0;1,2140003850391468;0,29083190492582867;21,53;13,0;-33,5883953796712;3,5976470588235294;1,3315780570388256;4,4818999999999996;5,6;-96,0;3,0;43,75192389688629;4,125;30,27802198377926;-1,465368769202504;-83,95944590558348;0,001457719511182102;-58,11574540587566
3582,0;938,0;1,2139986540215948;0,2908543753418164;21,5625;13,0;-33,980706397561676;3,5976470588235294;1,3315780570388256;4,46954;5,2;-93,0;3,0;43,789125275232095;8,125;35,95172802797322;-1,493912771115317;-85,59489674560102;0,0012977665757387268;-58,998504224177076
3586,0;939,0;1,2139969228295098;0,29088057430468517;21,5855;13,0;-33,76162933092556;3,5976470588235294;0,8148596005767672;4,44296;5,53;-92,0;3,0;43,82641880845811;5,75;41,88471524781107;-1,504813601107947;-86,21946829736834;0,0014129959004189454;-58,353106138561564
3590,0;940,0;1,2139958576550671;0,2909077052733745;21,614;12,0;-34,20009756752276;3,5976470588235294;0,8148596005767672;4,43313;5,67;-94,0;3,0;43,87046022857131;7,125;43,3138784366802;-1,5315560151258967;-87,75169575458835;0,001382039096946024;-58,52153557971529
3594,0;941,0;1,213993993468893;0,29092614764398156;21,63;13,0;-33,88582886953134;3,5976470588235294;0,8148596005767672;4,4174;5,46;-92,0;3,0;43,89399940513616;4,0;29,570087205975092;-1,4700567992445501;-84,22805024122327;0,001376624003081463;-58,55135851076543
3598,0;942,0;1,2139943929747588;0,29095028258047684;21,6585;13,0;-33,8933899020719;3,5976470588235294;0,8148596005767672;4,39844;5,55;-94,0;3,0;43,94044887977676;7,125;38,50667368999941;-1,5873478260419334;-90,94833105146917;0,0013981791208015656;-58,433287697655125
3602,0;;;;;;;;;;;;;;;;;;;
3606,0;944,0;1,2139903980906341;0,29100171481553927;21,721;13,0;-34,08404459254376;3,5976470588235294;0,8148596005767672;4,367229999999999;5,65;-90,0;3,0;44,02023450000931;;;;;0,0013944830505132951;-58,45341241863213
3609,0;945,0;1,2139874687300174;0,29102901228863925;21,7395;13,0;;;;;;-90,0;1,0;44,05206556541966;6,166666666666667;58,396044359159866;-1,4638929202678082;-83,87488599042653;;
3613,0;;;;;;;;;;;;;;;;;;;
3617,0;947,0;1,2139837401831364;0,2910795790149256;21,7815;13,0;-33,92250331979989;3,571764705882353;0,8148596005767672;4,31071;5,49;-89,0;3,0;44,122104649296574;;;;;0,0013787428459238592;-58,53967626755522
3621,0;948,0;1,2139814764910966;0,2911064769821598;21,795;13,0;-33,904177443939915;3,5976470588235294;0,8148596005767672;4,29426;5,57;-92,0;3,0;44,15392070125928;3,375;43,06174979955191;-1,4868356949602726;-85,1894101506243;0,0014015917816860468;-58,41475005555751
3625,0;949,0;1,2139792127990567;0,291130378742667;21,831;12,0;-34,41231485475666;3,5976470588235294;0,8148596005767672;4,28088;5,48;-87,0;3,0;44,193082512079776;9,0;38,3010824164391;-1,476369806778327;-84,58975892894298;0,0013055072407522398;-58,953508105151464
3629,0;950,0;1,2139764166070621;0,2911533818331425;21,872;13,0;-34,62491665467073;3,5976470588235294;0,8148596005767672;4,2551499999999995;5,21;-90,0;3,0;44,23142828983691;10,25;36,967171051828416;-1,449832559012794;-83,06928663208497;0,0012130038200697019;-59,508288277215925
3633,0;951,0;1,2139717560543606;0,2911818443135182;21,8945;12,0;;;;;;-90,0;1,0;44,26002364745578;5,625;46,01131557901474;-1,408492928725102;-80,70070028996902;;
3637,0;952,0;1,213968693350589;0,29120930829102876;21,9195;13,0;-34,35130221542221;3,571764705882353;0,8148596005767672;4,23211;5,42;-91,0;3,0;44,29525453675639;6,25;44,08546040903554;-1,4597380625087435;-83,63683017635495;0,0012997420245581784;-58,98699732334307
3641,0;953,0;1,213965098146863;0,2912398679590336;21,943;13,0;-34,35130221542221;3,5976470588235294;0,8148596005767672;4,19938;5,52;-93,0;3,0;44,33163971845075;5,875;49,08888642214236;-1,4536892390703036;-83,29025812231254;0,0013237225047160782;-58,848596396169675
3645,0;;;;;;;;;;;;;;;;;;;
3649,0;955,0;1,2139576412276338;0,29128787149478047;21,9865;12,0;-33,93652878586528;3,571764705882353;0,8148596005767672;4,17384;5,32;-91,0;3,0;44,38484530167844;;;;;0,0013340367301302226;-58,78978587132169
3653,0;956,0;1,2139519155004899;0,29131606763791235;22,0065;13,0;-34,32236875457829;3,571764705882353;0,8148596005767672;4,159590000000001;5,04;-91,0;3,0;44,4079690667079;5,0;45,900612259183845;-1,370452761889427;-78,52115927831133;0,001212393971005859;-59,51207489326706
